#TimeStep,Date,DaysInPeriod,AverageDIM,AverageFLOW,NettingSet,Time
0,2016-02-19,14,26076.796652,0.000000,CPTY_A,0.038251
1,2016-03-04,14,25977.745651,0.000000,CPTY_A,0.076503
2,2016-03-18,14,25937.687702,0.000000,CPTY_A,0.114754
3,2016-04-01,14,25880.837805,0.000000,CPTY_A,0.153005
4,2016-04-15,14,25872.341513,0.000000,CPTY_A,0.191257
5,2016-04-29,14,25757.755606,0.000000,CPTY_A,0.229508
6,2016-05-13,14,25665.145803,0.000000,CPTY_A,0.267760
7,2016-05-27,14,25590.618870,0.000000,CPTY_A,0.306011
8,2016-06-10,14,25519.848754,0.000000,CPTY_A,0.344262
9,2016-06-24,14,25471.854608,0.000000,CPTY_A,0.382514
10,2016-07-08,14,25481.073940,0.000000,CPTY_A,0.420765
11,2016-07-22,14,25434.759255,0.000000,CPTY_A,0.459016
12,2016-08-05,14,25346.872438,0.000000,CPTY_A,0.497268
13,2016-08-19,14,25362.399643,0.000000,CPTY_A,0.535519
14,2016-09-02,14,25267.332460,0.000000,CPTY_A,0.573770
15,2016-09-16,14,25285.874742,0.000000,CPTY_A,0.612022
16,2016-09-30,14,25224.304290,0.000000,CPTY_A,0.650273
17,2016-10-14,14,25140.295805,0.000000,CPTY_A,0.688525
18,2016-10-28,17,25089.107757,0.000000,CPTY_A,0.726776
19,2016-11-14,14,25070.126764,0.000000,CPTY_A,0.773224
20,2016-11-25,14,25051.024995,0.000000,CPTY_A,0.803279
21,2016-12-09,14,25050.924601,0.000000,CPTY_A,0.841530
22,2016-12-23,14,24955.099952,0.000000,CPTY_A,0.879781
23,2017-01-06,14,24938.824979,0.000000,CPTY_A,0.918070
24,2017-01-20,14,24874.610921,0.000000,CPTY_A,0.956426
25,2017-02-03,14,24481.499650,0.000000,CPTY_A,0.994783
26,2017-02-17,14,24444.745664,0.000000,CPTY_A,1.033139
27,2017-03-03,14,24416.857009,0.000000,CPTY_A,1.071495
28,2017-03-17,14,24336.828574,0.000000,CPTY_A,1.109851
29,2017-03-31,18,24331.838309,0.000000,CPTY_A,1.148207
30,2017-04-18,14,24291.385887,0.000000,CPTY_A,1.197522
31,2017-04-28,14,24243.300131,0.000000,CPTY_A,1.224920
32,2017-05-12,14,24067.545423,0.000000,CPTY_A,1.263276
33,2017-05-26,14,23948.475531,0.000000,CPTY_A,1.301632
34,2017-06-09,14,23921.006340,0.000000,CPTY_A,1.339988
35,2017-06-23,14,23933.053970,0.000000,CPTY_A,1.378344
36,2017-07-07,14,23905.256348,0.000000,CPTY_A,1.416700
37,2017-07-21,14,23866.080612,0.000000,CPTY_A,1.455057
38,2017-08-04,14,23816.937291,0.000000,CPTY_A,1.493413
39,2017-08-18,14,23845.636153,0.000000,CPTY_A,1.531769
40,2017-09-01,14,23774.892455,0.000000,CPTY_A,1.570125
41,2017-09-15,14,23821.113822,0.000000,CPTY_A,1.608481
42,2017-09-29,14,23661.870469,0.000000,CPTY_A,1.646837
43,2017-10-13,14,23599.798373,0.000000,CPTY_A,1.685194
44,2017-10-27,17,23513.802032,0.000000,CPTY_A,1.723550
45,2017-11-13,14,23369.771101,0.000000,CPTY_A,1.770125
46,2017-11-24,14,23417.715913,0.000000,CPTY_A,1.800262
47,2017-12-08,14,23362.453849,0.000000,CPTY_A,1.838618
48,2017-12-22,14,23344.533026,0.000000,CPTY_A,1.876974
49,2018-01-05,14,23289.647018,0.000000,CPTY_A,1.915330
50,2018-01-19,14,23202.354033,0.000000,CPTY_A,1.953687
51,2018-02-02,14,23376.968760,0.000000,CPTY_A,1.992043
52,2018-02-16,14,23397.123671,0.000000,CPTY_A,2.030399
53,2018-03-02,14,23339.590275,0.000000,CPTY_A,2.068755
54,2018-03-16,18,23310.213653,0.000000,CPTY_A,2.107111
55,2018-04-03,14,23252.206466,0.000000,CPTY_A,2.156426
56,2018-04-13,14,23264.911500,0.000000,CPTY_A,2.183824
57,2018-04-27,14,23118.875725,0.000000,CPTY_A,2.222180
58,2018-05-11,14,23076.583138,0.000000,CPTY_A,2.260536
59,2018-05-25,14,23065.272211,0.000000,CPTY_A,2.298892
60,2018-06-08,14,22999.297009,0.000000,CPTY_A,2.337248
61,2018-06-22,14,23031.727015,0.000000,CPTY_A,2.375604
62,2018-07-06,14,22979.552149,0.000000,CPTY_A,2.413961
63,2018-07-20,14,22993.677196,0.000000,CPTY_A,2.452317
64,2018-08-03,14,22954.161662,0.000000,CPTY_A,2.490673
65,2018-08-17,14,22953.309156,0.000000,CPTY_A,2.529029
66,2018-08-31,14,22995.764351,0.000000,CPTY_A,2.567385
67,2018-09-14,14,22900.729654,0.000000,CPTY_A,2.605741
68,2018-09-28,14,22833.451793,0.000000,CPTY_A,2.644098
69,2018-10-12,14,22765.813173,0.000000,CPTY_A,2.682454
70,2018-10-26,14,22714.253418,0.000000,CPTY_A,2.720810
71,2018-11-09,14,22695.650003,0.000000,CPTY_A,2.759166
72,2018-11-23,14,22678.191170,0.000000,CPTY_A,2.797522
73,2018-12-07,14,22554.808422,0.000000,CPTY_A,2.835878
74,2018-12-21,14,22570.304593,0.000000,CPTY_A,2.874235
75,2019-01-04,14,22527.898519,0.000000,CPTY_A,2.912591
76,2019-01-18,14,22359.891666,0.000000,CPTY_A,2.950947
77,2019-02-01,14,23423.281807,0.000000,CPTY_A,2.989303
78,2019-02-15,14,23802.478529,0.000000,CPTY_A,3.027659
79,2019-03-01,14,23666.372590,0.000000,CPTY_A,3.066015
80,2019-03-15,14,23596.921056,0.000000,CPTY_A,3.104372
81,2019-03-29,14,23701.493634,0.000000,CPTY_A,3.142728
82,2019-04-12,14,23641.745805,0.000000,CPTY_A,3.181084
83,2019-04-26,14,23590.079518,0.000000,CPTY_A,3.219440
84,2019-05-10,14,23516.516205,0.000000,CPTY_A,3.257796
85,2019-05-24,14,23444.793925,0.000000,CPTY_A,3.296152
86,2019-06-07,14,23306.523628,0.000000,CPTY_A,3.334509
87,2019-06-21,14,23221.782262,0.000000,CPTY_A,3.372865
88,2019-07-05,14,23223.021512,0.000000,CPTY_A,3.411221
89,2019-07-19,14,23247.398886,0.000000,CPTY_A,3.449577
90,2019-08-02,14,23295.516361,0.000000,CPTY_A,3.487933
91,2019-08-16,14,23279.257419,0.000000,CPTY_A,3.526289
92,2019-08-30,14,23361.722479,0.000000,CPTY_A,3.564646
93,2019-09-13,14,23374.586380,0.000000,CPTY_A,3.603002
94,2019-09-27,14,23313.860179,0.000000,CPTY_A,3.641358
95,2019-10-11,14,23372.556101,0.000000,CPTY_A,3.679714
96,2019-10-25,14,23507.598442,0.000000,CPTY_A,3.718070
97,2019-11-08,14,23455.937839,0.000000,CPTY_A,3.756426
98,2019-11-22,14,23360.099820,0.000000,CPTY_A,3.794783
99,2019-12-06,14,23405.404327,0.000000,CPTY_A,3.833139
100,2019-12-20,14,23442.639723,0.000000,CPTY_A,3.871495
101,2020-01-03,14,23341.424875,0.000000,CPTY_A,3.909836
102,2020-01-17,14,23476.157675,0.000000,CPTY_A,3.948087
103,2020-01-31,14,23284.721490,0.000000,CPTY_A,3.986339
104,2020-02-14,14,23131.639134,0.000000,CPTY_A,4.024590
105,2020-02-28,14,23218.145808,0.000000,CPTY_A,4.062842
106,2020-03-13,14,23167.027992,0.000000,CPTY_A,4.101093
107,2020-03-27,18,23125.446494,0.000000,CPTY_A,4.139344
108,2020-04-14,14,23215.346484,0.000000,CPTY_A,4.188525
109,2020-04-24,14,23145.736074,0.000000,CPTY_A,4.215847
110,2020-05-08,14,23084.898826,0.000000,CPTY_A,4.254098
111,2020-05-22,14,23064.344115,0.000000,CPTY_A,4.292350
112,2020-06-05,14,22973.638313,0.000000,CPTY_A,4.330601
113,2020-06-19,17,22923.673870,0.000000,CPTY_A,4.368852
114,2020-07-06,14,22848.531274,0.000000,CPTY_A,4.415301
115,2020-07-17,14,22763.223184,0.000000,CPTY_A,4.445355
116,2020-07-31,14,22742.585732,0.000000,CPTY_A,4.483607
117,2020-08-14,14,22671.602775,0.000000,CPTY_A,4.521858
118,2020-08-28,14,22619.917767,0.000000,CPTY_A,4.560109
119,2020-09-11,14,22557.208249,0.000000,CPTY_A,4.598361
120,2020-09-25,14,22513.092338,0.000000,CPTY_A,4.636612
121,2020-10-09,14,22434.068776,0.000000,CPTY_A,4.674863
122,2020-10-23,14,22445.218879,0.000000,CPTY_A,4.713115
123,2020-11-06,14,22326.748375,0.000000,CPTY_A,4.751366
124,2020-11-20,14,22397.297496,0.000000,CPTY_A,4.789617
125,2020-12-04,14,22253.909514,0.000000,CPTY_A,4.827869
126,2020-12-18,17,22184.454020,0.000000,CPTY_A,4.866120
127,2021-01-04,15,22172.190368,0.000000,CPTY_A,4.912591
128,2021-01-15,14,22089.411941,0.000000,CPTY_A,4.942728
129,2021-01-29,14,21039.372630,0.000000,CPTY_A,4.981084
130,2021-02-12,14,19864.254031,0.000000,CPTY_A,5.019440
131,2021-02-26,14,19796.380828,0.000000,CPTY_A,5.057796
132,2021-03-12,14,19719.307178,0.000000,CPTY_A,5.096152
133,2021-03-26,14,19623.479751,0.000000,CPTY_A,5.134509
134,2021-04-09,14,19584.382341,0.000000,CPTY_A,5.172865
135,2021-04-23,14,19496.988997,0.000000,CPTY_A,5.211221
136,2021-05-07,14,19416.434689,0.000000,CPTY_A,5.249577
137,2021-05-21,14,19378.584179,0.000000,CPTY_A,5.287933
138,2021-06-04,14,19463.976987,0.000000,CPTY_A,5.326289
139,2021-06-18,14,19340.464512,0.000000,CPTY_A,5.364646
140,2021-07-02,14,19322.574276,0.000000,CPTY_A,5.403002
141,2021-07-16,14,19321.710295,0.000000,CPTY_A,5.441358
142,2021-07-30,14,19175.000491,0.000000,CPTY_A,5.479714
143,2021-08-13,14,19207.952586,0.000000,CPTY_A,5.518070
144,2021-08-27,14,19105.089473,0.000000,CPTY_A,5.556426
145,2021-09-10,14,19013.288693,0.000000,CPTY_A,5.594783
146,2021-09-24,14,18896.526779,0.000000,CPTY_A,5.633139
147,2021-10-08,14,18704.802570,0.000000,CPTY_A,5.671495
148,2021-10-22,14,18620.615934,0.000000,CPTY_A,5.709851
149,2021-11-05,14,18635.783232,0.000000,CPTY_A,5.748207
150,2021-11-19,14,18656.040170,0.000000,CPTY_A,5.786563
151,2021-12-03,14,18683.599946,0.000000,CPTY_A,5.824920
152,2021-12-17,17,18684.433602,0.000000,CPTY_A,5.863276
153,2022-01-03,15,18662.703074,0.000000,CPTY_A,5.909851
154,2022-01-14,14,18608.695455,0.000000,CPTY_A,5.939988
155,2022-01-28,14,18563.003031,0.000000,CPTY_A,5.978344
156,2022-02-11,14,18570.227943,0.000000,CPTY_A,6.016700
157,2022-02-25,14,18509.515021,0.000000,CPTY_A,6.055057
158,2022-03-11,14,18543.341019,0.000000,CPTY_A,6.093413
159,2022-03-25,14,18695.904545,0.000000,CPTY_A,6.131769
160,2022-04-08,14,18564.381158,0.000000,CPTY_A,6.170125
161,2022-04-22,14,18605.210782,0.000000,CPTY_A,6.208481
162,2022-05-06,14,18516.216735,0.000000,CPTY_A,6.246837
163,2022-05-20,14,18372.476355,0.000000,CPTY_A,6.285194
164,2022-06-03,14,18210.439345,0.000000,CPTY_A,6.323550
165,2022-06-17,14,18477.994785,0.000000,CPTY_A,6.361906
166,2022-07-01,14,18627.434191,0.000000,CPTY_A,6.400262
167,2022-07-15,14,18511.410836,0.000000,CPTY_A,6.438618
168,2022-07-29,14,18414.105014,0.000000,CPTY_A,6.476974
169,2022-08-12,14,18302.276964,0.000000,CPTY_A,6.515330
170,2022-08-26,14,18398.895763,0.000000,CPTY_A,6.553687
171,2022-09-09,14,18409.349250,0.000000,CPTY_A,6.592043
172,2022-09-23,14,18307.234371,0.000000,CPTY_A,6.630399
173,2022-10-07,14,18101.339926,0.000000,CPTY_A,6.668755
174,2022-10-21,14,18211.011667,0.000000,CPTY_A,6.707111
175,2022-11-04,14,18140.880256,0.000000,CPTY_A,6.745467
176,2022-11-18,14,18010.913937,0.000000,CPTY_A,6.783824
177,2022-12-02,14,18068.659433,0.000000,CPTY_A,6.822180
178,2022-12-16,14,18109.406574,0.000000,CPTY_A,6.860536
179,2022-12-30,14,18216.633052,0.000000,CPTY_A,6.898892
180,2023-01-13,14,18129.859517,0.000000,CPTY_A,6.937248
181,2023-01-27,14,18078.293956,0.000000,CPTY_A,6.975604
182,2023-02-10,14,18083.043622,0.000000,CPTY_A,7.013961
183,2023-02-24,14,18108.132939,0.000000,CPTY_A,7.052317
184,2023-03-10,14,18088.321850,0.000000,CPTY_A,7.090673
185,2023-03-24,18,18006.848344,0.000000,CPTY_A,7.129029
186,2023-04-11,14,18102.284931,0.000000,CPTY_A,7.178344
187,2023-04-21,14,18129.626199,0.000000,CPTY_A,7.205741
188,2023-05-05,14,18017.462232,0.000000,CPTY_A,7.244098
189,2023-05-19,14,17915.381892,0.000000,CPTY_A,7.282454
190,2023-06-02,14,17842.394712,0.000000,CPTY_A,7.320810
191,2023-06-16,14,17782.319686,0.000000,CPTY_A,7.359166
192,2023-06-30,14,17613.242329,0.000000,CPTY_A,7.397522
193,2023-07-14,14,17662.971195,0.000000,CPTY_A,7.435878
194,2023-07-28,14,17759.121791,0.000000,CPTY_A,7.474235
195,2023-08-11,14,17808.778969,0.000000,CPTY_A,7.512591
196,2023-08-25,14,17875.915084,0.000000,CPTY_A,7.550947
197,2023-09-08,14,17888.368275,0.000000,CPTY_A,7.589303
198,2023-09-22,14,17923.943341,0.000000,CPTY_A,7.627659
199,2023-10-06,14,17991.317613,0.000000,CPTY_A,7.666015
200,2023-10-20,14,17906.377823,0.000000,CPTY_A,7.704372
201,2023-11-03,14,17846.747048,0.000000,CPTY_A,7.742728
202,2023-11-17,14,17935.629545,0.000000,CPTY_A,7.781084
203,2023-12-01,14,17900.843884,0.000000,CPTY_A,7.819440
204,2023-12-15,14,17853.635050,0.000000,CPTY_A,7.857796
205,2023-12-29,14,17841.413796,0.000000,CPTY_A,7.896152
206,2024-01-12,14,17576.788543,0.000000,CPTY_A,7.934426
207,2024-01-26,14,17353.908234,0.000000,CPTY_A,7.972678
208,2024-02-09,14,17149.328387,0.000000,CPTY_A,8.010929
209,2024-02-23,14,17065.274696,0.000000,CPTY_A,8.049180
210,2024-03-08,14,17081.676421,0.000000,CPTY_A,8.087432
211,2024-03-22,14,17018.318011,0.000000,CPTY_A,8.125683
212,2024-04-05,14,17137.329762,0.000000,CPTY_A,8.163934
213,2024-04-19,14,17285.525380,0.000000,CPTY_A,8.202186
214,2024-05-03,14,17500.857790,0.000000,CPTY_A,8.240437
215,2024-05-17,14,17511.622852,0.000000,CPTY_A,8.278689
216,2024-05-31,14,17514.838467,0.000000,CPTY_A,8.316940
217,2024-06-14,14,17623.838376,0.000000,CPTY_A,8.355191
218,2024-06-28,14,17642.040329,0.000000,CPTY_A,8.393443
219,2024-07-12,14,17615.218517,0.000000,CPTY_A,8.431694
220,2024-07-26,14,17523.906067,0.000000,CPTY_A,8.469945
221,2024-08-09,14,17554.390342,0.000000,CPTY_A,8.508197
222,2024-08-23,14,17530.165505,0.000000,CPTY_A,8.546448
223,2024-09-06,14,17412.046498,0.000000,CPTY_A,8.584699
224,2024-09-20,14,17309.190233,0.000000,CPTY_A,8.622951
225,2024-10-04,14,17323.381087,0.000000,CPTY_A,8.661202
226,2024-10-18,14,17231.071716,0.000000,CPTY_A,8.699454
227,2024-11-01,14,17126.937100,0.000000,CPTY_A,8.737705
228,2024-11-15,14,17441.769121,0.000000,CPTY_A,8.775956
229,2024-11-29,14,17638.402120,0.000000,CPTY_A,8.814208
230,2024-12-13,14,17449.940415,0.000000,CPTY_A,8.852459
231,2024-12-27,14,17145.956647,0.000000,CPTY_A,8.890710
232,2025-01-10,14,17428.663692,0.000000,CPTY_A,8.929029
233,2025-01-24,14,17556.008228,0.000000,CPTY_A,8.967385
234,2025-02-07,14,17526.206215,0.000000,CPTY_A,9.005741
235,2025-02-21,14,17445.124193,0.000000,CPTY_A,9.044098
236,2025-03-07,14,17486.375944,0.000000,CPTY_A,9.082454
237,2025-03-21,14,17091.292702,0.000000,CPTY_A,9.120810
238,2025-04-04,18,17236.746456,0.000000,CPTY_A,9.159166
239,2025-04-22,14,17240.615875,0.000000,CPTY_A,9.208481
240,2025-05-02,14,17193.502301,0.000000,CPTY_A,9.235878
241,2025-05-16,14,17362.004310,0.000000,CPTY_A,9.274235
242,2025-05-30,14,17129.108338,0.000000,CPTY_A,9.312591
243,2025-06-13,14,17081.995740,0.000000,CPTY_A,9.350947
244,2025-06-27,14,16755.484341,0.000000,CPTY_A,9.389303
245,2025-07-11,14,16911.728042,0.000000,CPTY_A,9.427659
246,2025-07-25,14,17096.281290,0.000000,CPTY_A,9.466015
247,2025-08-08,14,16919.093742,0.000000,CPTY_A,9.504372
248,2025-08-22,14,17096.801847,0.000000,CPTY_A,9.542728
249,2025-09-05,14,17127.968550,0.000000,CPTY_A,9.581084
250,2025-09-19,14,17164.797677,0.000000,CPTY_A,9.619440
251,2025-10-03,14,17285.053991,0.000000,CPTY_A,9.657796
252,2025-10-17,14,17566.017330,0.000000,CPTY_A,9.696152
253,2025-10-31,14,17837.038907,0.000000,CPTY_A,9.734509
254,2025-11-14,14,17493.590082,0.000000,CPTY_A,9.772865
255,2025-11-28,14,17373.756901,0.000000,CPTY_A,9.811221
256,2025-12-12,17,17107.312481,0.000000,CPTY_A,9.849577
257,2025-12-29,14,17223.684056,0.000000,CPTY_A,9.896152
258,2026-01-09,14,0.000000,0.000000,CPTY_A,9.926289
259,2026-01-23,14,0.000000,0.000000,CPTY_A,9.964646
260,2026-02-06,14,0.000000,0.000000,CPTY_A,10.003002
261,2026-02-20,14,0.000000,0.000000,CPTY_A,10.041358
262,2026-03-06,14,0.000000,0.000000,CPTY_A,10.079714
263,2026-03-20,18,0.000000,0.000000,CPTY_A,10.118070
264,2026-04-07,14,0.000000,0.000000,CPTY_A,10.167385
265,2026-04-17,17,0.000000,0.000000,CPTY_A,10.194783
266,2026-05-04,14,0.000000,0.000000,CPTY_A,10.241358
267,2026-05-15,14,0.000000,0.000000,CPTY_A,10.271495
268,2026-05-29,14,0.000000,0.000000,CPTY_A,10.309851
269,2026-06-12,14,0.000000,0.000000,CPTY_A,10.348207
