TradeID,PortfolioID,ProductClass,RiskType,Qualifier,Bucket,Label1,Label2,AmountCurrency,Amount,collect_regulations,post_regulations
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,10y,Libor3m,USD,-1991.02,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,10y,OIS,USD,-304.84,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,15y,Libor3m,USD,-611.3,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,15y,OIS,USD,-510.15,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,1y,Libor3m,USD,-0.09,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,1y,OIS,USD,-0.38,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,20y,Libor3m,USD,-5926.95,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,20y,OIS,USD,-660.82,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,2w,Libor3m,USD,11.18,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,2w,OIS,USD,-0.93,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,2y,Libor3m,USD,-0.23,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,2y,OIS,USD,-2.93,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,30y,Libor3m,USD,-1894.5,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,30y,OIS,USD,-62.5,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,3m,Libor3m,USD,0.05,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,3m,OIS,USD,-3.28,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,3y,Libor3m,USD,-1.05,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,3y,OIS,USD,-6.63,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,5y,Libor3m,USD,-1431.81,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,5y,OIS,USD,-71.68,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,6m,Libor3m,USD,-0.03,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRCurve,USD,1,6m,OIS,USD,2.01,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRVol,USD,,10y,,USD,498253.14,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRVol,USD,,15y,,USD,163454.34,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRVol,USD,,3y,,USD,2813.27,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_IRVol,USD,,5y,,USD,264121.38,"ESA,USPR","SEC,CFTC"
IR_Bermudan,CRIF_20201228,RatesFX,Risk_FX,USD,,,,USD,13186.84,"ESA,USPR","SEC,CFTC"
