#Portfolio,RiskType,ProductClass,Bucket,Qualifier,Label1,Label2,AmountCurrency,Amount,AmountUSD,collect_regulations,post_regulations
CRIF_20201228,Risk_FX,RatesFX,,USD,,,USD,13186.84,13186.84,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,10y,Libor3m,USD,-1991.02,-1991.02,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,10y,OIS,USD,-304.84,-304.84,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,15y,Libor3m,USD,-611.30,-611.30,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,15y,OIS,USD,-510.15,-510.15,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,1y,Libor3m,USD,-0.09,-0.09,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,1y,OIS,USD,-0.38,-0.38,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,20y,Libor3m,USD,-5926.95,-5926.95,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,20y,OIS,USD,-660.82,-660.82,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,2w,Libor3m,USD,11.18,11.18,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,2w,OIS,USD,-0.93,-0.93,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,2y,Libor3m,USD,-0.23,-0.23,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,2y,OIS,USD,-2.93,-2.93,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,30y,Libor3m,USD,-1894.50,-1894.50,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,30y,OIS,USD,-62.50,-62.50,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,3m,Libor3m,USD,0.05,0.05,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,3m,OIS,USD,-3.28,-3.28,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,3y,Libor3m,USD,-1.05,-1.05,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,3y,OIS,USD,-6.63,-6.63,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,5y,Libor3m,USD,-1431.81,-1431.81,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,5y,OIS,USD,-71.68,-71.68,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,6m,Libor3m,USD,-0.03,-0.03,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRCurve,RatesFX,1,USD,6m,OIS,USD,2.01,2.01,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRVol,RatesFX,,USD,10y,,USD,498253.14,498253.14,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRVol,RatesFX,,USD,15y,,USD,163454.34,163454.34,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRVol,RatesFX,,USD,3y,,USD,2813.27,2813.27,"""ESA,USPR""","""CFTC,SEC"""
CRIF_20201228,Risk_IRVol,RatesFX,,USD,5y,,USD,264121.38,264121.38,"""ESA,USPR""","""CFTC,SEC"""
