#TimeStep,Date,DaysInPeriod,ZeroOrderDIM,AverageDIM,AverageFLOW,SimpleDIM,NettingSet,Time
267,2026-05-15,14,82885.369055,82975.565412,0.000000,115439.393032,CPTY_A,10.271495
268,2026-05-29,14,128821.079495,128882.999345,0.000000,162080.327775,CPTY_A,10.309851
269,2026-06-12,14,105798.674016,107516.608681,0.000000,109842.627140,CPTY_A,10.348207
270,2026-06-26,14,133411.896497,133679.885070,0.000000,192698.844079,CPTY_A,10.386563
271,2026-07-10,14,174174.130425,174399.752723,0.000000,259746.679004,CPTY_A,10.424920
272,2026-07-24,14,141605.432321,141653.304225,0.000000,247407.868261,CPTY_A,10.463276
273,2026-08-07,14,96417.628806,96685.073766,0.000000,132893.572339,CPTY_A,10.501632
274,2026-08-21,14,114518.489180,114585.230272,-3313.645800,164639.622612,CPTY_A,10.539988
275,2026-09-04,14,136220.081604,137130.277360,0.000000,200465.762825,CPTY_A,10.578344
276,2026-09-18,14,107371.391054,107371.443202,0.000000,120559.018843,CPTY_A,10.616700
277,2026-10-02,14,121502.717064,122886.015433,0.000000,212082.862722,CPTY_A,10.655057
278,2026-10-16,14,129302.526280,129354.671933,0.000000,160182.370984,CPTY_A,10.693413
279,2026-10-30,14,85153.590714,88433.460438,0.000000,177527.259654,CPTY_A,10.731769
280,2026-11-13,14,146437.428442,147733.189408,0.000000,243619.140649,CPTY_A,10.770125
281,2026-11-27,14,124572.106454,124908.005832,0.000000,153241.345324,CPTY_A,10.808481
282,2026-12-11,18,86750.293462,87667.355829,0.000000,119764.033572,CPTY_A,10.846837
283,2026-12-29,10,128868.227260,131750.021362,0.000000,107056.774088,CPTY_A,10.896152
284,2027-01-08,14,97155.710054,97156.310496,0.000000,95188.793545,CPTY_A,10.923550
285,2027-01-22,14,122486.989015,123939.261934,0.000000,123004.647961,CPTY_A,10.961906
286,2027-02-05,14,124516.756892,125153.485671,0.000000,238330.597896,CPTY_A,11.000262
287,2027-02-19,14,96355.404841,99352.303099,61853.917900,123523.934365,CPTY_A,11.038618
288,2027-03-05,14,117268.809611,117304.976340,0.000000,143589.247126,CPTY_A,11.076974
289,2027-03-19,14,88012.907774,89126.663493,0.000000,102975.172783,CPTY_A,11.115330
290,2027-04-02,14,94705.318625,94825.098881,0.000000,105402.832696,CPTY_A,11.153687
291,2027-04-16,14,113810.680279,114015.122576,0.000000,160208.339971,CPTY_A,11.192043
292,2027-04-30,14,97005.702735,97281.287277,0.000000,148259.905030,CPTY_A,11.230399
293,2027-05-14,14,108526.746886,108553.587907,0.000000,138177.661730,CPTY_A,11.268755
294,2027-05-28,14,83610.210384,84667.038584,0.000000,111794.424659,CPTY_A,11.307111
295,2027-06-11,14,91457.312538,93808.524917,0.000000,189876.425018,CPTY_A,11.345467
296,2027-06-25,14,109550.512545,110264.579361,0.000000,177065.097790,CPTY_A,11.383824
297,2027-07-09,14,122812.335271,123130.631417,0.000000,105647.216435,CPTY_A,11.422180
298,2027-07-23,14,127383.826315,127574.250498,0.000000,151595.523554,CPTY_A,11.460536
299,2027-08-06,14,114158.961395,114233.452278,0.000000,141661.466415,CPTY_A,11.498892
300,2027-08-20,14,116395.855989,116628.959914,-5378.866021,164760.210568,CPTY_A,11.537248
301,2027-09-03,14,86452.291694,86735.351009,0.000000,122689.065267,CPTY_A,11.575604
302,2027-09-17,14,106317.183215,107225.779410,0.000000,118870.795999,CPTY_A,11.613961
303,2027-10-01,14,84239.567763,85273.444350,0.000000,94454.890924,CPTY_A,11.652317
304,2027-10-15,14,98059.258853,98284.717659,0.000000,147121.560865,CPTY_A,11.690673
305,2027-10-29,14,98614.208926,98671.929612,0.000000,177121.297801,CPTY_A,11.729029
306,2027-11-12,14,113617.193171,114965.690797,0.000000,209332.087985,CPTY_A,11.767385
307,2027-11-26,14,69643.904513,69673.237914,0.000000,106737.099382,CPTY_A,11.805741
308,2027-12-10,19,91680.472374,91766.781945,0.000000,140862.859903,CPTY_A,11.844098
309,2027-12-29,9,150923.197511,151189.287862,0.000000,234057.747373,CPTY_A,11.896152
310,2028-01-07,14,102503.168431,103049.975482,0.000000,128198.093770,CPTY_A,11.920765
311,2028-01-21,14,104475.038561,107321.323801,0.000000,77238.085396,CPTY_A,11.959016
312,2028-02-04,14,119547.221063,119550.240866,0.000000,184626.352893,CPTY_A,11.997268
313,2028-02-18,14,98570.244106,98570.349577,60401.984902,136974.367738,CPTY_A,12.035519
314,2028-03-03,14,79356.718700,80438.570450,0.000000,121985.294384,CPTY_A,12.073770
315,2028-03-17,14,124125.910786,124344.431717,0.000000,150352.532232,CPTY_A,12.112022
316,2028-03-31,18,77855.805244,78826.114326,0.000000,103452.838707,CPTY_A,12.150273
317,2028-04-18,10,113590.723647,113591.031943,0.000000,134273.826916,CPTY_A,12.199454
318,2028-04-28,14,86387.510519,86559.272316,0.000000,107025.297632,CPTY_A,12.226776
319,2028-05-12,14,74464.516994,75443.055460,0.000000,83532.295266,CPTY_A,12.265027
320,2028-05-26,14,81554.059503,81672.290696,0.000000,121913.226467,CPTY_A,12.303279
321,2028-06-09,14,71659.926163,71811.263709,0.000000,118049.326861,CPTY_A,12.341530
322,2028-06-23,14,120828.663289,125282.503240,0.000000,167098.169813,CPTY_A,12.379781
323,2028-07-07,14,83095.881530,83550.505768,0.000000,93699.406233,CPTY_A,12.418033
324,2028-07-21,14,104182.222894,105384.459124,0.000000,106773.197187,CPTY_A,12.456284
325,2028-08-04,14,116547.828590,116629.965819,0.000000,130278.417045,CPTY_A,12.494536
326,2028-08-18,14,98840.857397,98841.473028,-7444.165078,224012.971126,CPTY_A,12.532787
327,2028-09-01,14,108260.165058,108523.783840,0.000000,156305.890856,CPTY_A,12.571038
328,2028-09-15,14,70391.998868,70503.752680,0.000000,116934.050438,CPTY_A,12.609290
329,2028-09-29,14,79221.878112,79236.206761,0.000000,148490.606579,CPTY_A,12.647541
330,2028-10-13,14,96153.964535,96168.819451,0.000000,107351.751941,CPTY_A,12.685792
331,2028-10-27,17,52547.411570,52569.197533,0.000000,58495.946579,CPTY_A,12.724044
332,2028-11-13,11,87082.545807,87563.998415,0.000000,125188.601930,CPTY_A,12.770492
333,2028-11-24,14,87050.545359,87083.902840,0.000000,119442.223233,CPTY_A,12.800546
334,2028-12-08,14,78575.216183,78597.159913,0.000000,198479.332869,CPTY_A,12.838798
335,2028-12-22,14,81854.126702,82330.853824,0.000000,124056.904300,CPTY_A,12.877049
336,2029-01-05,14,60172.298542,60326.237598,0.000000,83155.984513,CPTY_A,12.915330
337,2029-01-19,14,81089.154757,81091.186035,0.000000,109583.597303,CPTY_A,12.953687
338,2029-02-02,14,68645.423157,68661.740156,0.000000,90855.762982,CPTY_A,12.992043
339,2029-02-16,14,97538.541431,99202.839523,57418.591221,178112.390910,CPTY_A,13.030399
340,2029-03-02,14,85608.496663,86221.117636,0.000000,116328.773063,CPTY_A,13.068755
341,2029-03-16,18,83567.646528,83612.835200,0.000000,101802.443141,CPTY_A,13.107111
342,2029-04-03,10,70460.650887,70479.403274,0.000000,111833.255164,CPTY_A,13.156426
343,2029-04-13,14,75274.400652,75615.920444,0.000000,139622.651352,CPTY_A,13.183824
344,2029-04-27,14,86070.735832,86324.372962,0.000000,119381.568013,CPTY_A,13.222180
345,2029-05-11,14,103190.933726,103545.599592,0.000000,196184.625223,CPTY_A,13.260536
346,2029-05-25,14,83099.484382,83266.605845,0.000000,130169.893528,CPTY_A,13.298892
347,2029-06-08,14,78206.169015,78588.645570,0.000000,134111.900476,CPTY_A,13.337248
348,2029-06-22,14,78705.304693,78721.811024,0.000000,95014.712051,CPTY_A,13.375604
349,2029-07-06,14,82169.000347,82315.006961,0.000000,113480.131313,CPTY_A,13.413961
350,2029-07-20,14,71556.392510,71678.333677,0.000000,86038.716627,CPTY_A,13.452317
351,2029-08-03,14,91965.591026,93570.603185,0.000000,121523.146341,CPTY_A,13.490673
352,2029-08-17,14,82675.358377,82863.230639,0.000000,127809.090330,CPTY_A,13.529029
353,2029-08-31,14,76733.547563,76838.972618,-7326.164385,112290.565660,CPTY_A,13.567385
354,2029-09-14,14,65261.918457,65317.502443,0.000000,112962.384118,CPTY_A,13.605741
355,2029-09-28,14,89427.726546,89487.817542,0.000000,106068.671104,CPTY_A,13.644098
356,2029-10-12,14,68790.354477,69040.526940,0.000000,87517.764810,CPTY_A,13.682454
357,2029-10-26,14,91198.235346,91270.857943,0.000000,160558.099386,CPTY_A,13.720810
358,2029-11-09,14,75597.878674,75653.893879,0.000000,100433.354769,CPTY_A,13.759166
359,2029-11-23,14,80582.608586,80611.615715,0.000000,104695.861831,CPTY_A,13.797522
360,2029-12-07,14,51822.014518,51868.635241,0.000000,66687.218862,CPTY_A,13.835878
361,2029-12-21,14,70799.825492,70832.549228,0.000000,78915.058492,CPTY_A,13.874235
362,2030-01-04,14,61054.634745,61210.671149,0.000000,97791.433362,CPTY_A,13.912591
363,2030-01-18,14,63579.046026,65928.563279,0.000000,41454.322049,CPTY_A,13.950947
364,2030-02-01,14,80923.394041,80933.327170,0.000000,150909.916590,CPTY_A,13.989303
365,2030-02-15,14,78414.978050,78529.809694,66153.905547,100178.845379,CPTY_A,14.027659
366,2030-03-01,14,63803.932040,63892.851319,0.000000,92209.393934,CPTY_A,14.066015
367,2030-03-15,14,59080.270390,59279.706259,0.000000,85290.135105,CPTY_A,14.104372
368,2030-03-29,14,60906.870568,60952.537855,0.000000,61825.787043,CPTY_A,14.142728
369,2030-04-12,14,78723.481288,78753.526779,0.000000,177013.811611,CPTY_A,14.181084
370,2030-04-26,14,93028.946724,93748.172905,0.000000,114971.910711,CPTY_A,14.219440
371,2030-05-10,14,79843.056464,80951.176949,0.000000,107547.482519,CPTY_A,14.257796
372,2030-05-24,14,76754.777388,76788.863093,0.000000,124062.592070,CPTY_A,14.296152
373,2030-06-07,14,55413.608231,55455.679737,0.000000,96124.271836,CPTY_A,14.334509
374,2030-06-21,14,89398.695333,89424.004926,0.000000,106881.933331,CPTY_A,14.372865
375,2030-07-05,14,64453.782404,65264.420908,0.000000,98058.383879,CPTY_A,14.411221
376,2030-07-19,14,95298.380469,95758.152557,0.000000,178331.797077,CPTY_A,14.449577
377,2030-08-02,14,57191.585569,57520.117562,0.000000,61773.427723,CPTY_A,14.487933
378,2030-08-16,14,60809.121634,61024.021868,0.000000,52446.716734,CPTY_A,14.526289
379,2030-08-30,14,66143.754651,66317.729556,-3732.304536,90502.423975,CPTY_A,14.564646
380,2030-09-13,14,55251.889802,56140.247416,0.000000,49441.197802,CPTY_A,14.603002
381,2030-09-27,14,55253.896477,55298.137909,0.000000,75427.794375,CPTY_A,14.641358
382,2030-10-11,14,43290.374848,43292.127687,0.000000,54007.421800,CPTY_A,14.679714
383,2030-10-25,14,73314.453345,73368.084248,0.000000,66095.687723,CPTY_A,14.718070
384,2030-11-08,14,78514.988225,78547.484431,0.000000,96121.209362,CPTY_A,14.756426
385,2030-11-22,14,58997.233114,59038.045465,0.000000,110291.388619,CPTY_A,14.794783
386,2030-12-06,14,52532.815418,52539.664827,0.000000,95558.377104,CPTY_A,14.833139
387,2030-12-20,14,67373.590626,69374.495864,0.000000,91802.274727,CPTY_A,14.871495
388,2031-01-03,14,50585.024366,54274.768103,0.000000,22110.188881,CPTY_A,14.909851
389,2031-01-17,14,72868.996710,73076.785171,0.000000,101044.038601,CPTY_A,14.948207
390,2031-01-31,14,58935.084767,59918.014562,0.000000,98579.993772,CPTY_A,14.986563
391,2031-02-14,14,68404.915665,68550.373873,0.000000,114061.403082,CPTY_A,15.024920
392,2031-02-28,14,46989.293422,47122.508938,59153.725322,65479.895878,CPTY_A,15.063276
393,2031-03-14,14,61976.620036,62269.776330,0.000000,74726.916603,CPTY_A,15.101632
394,2031-03-28,18,56967.137111,57698.925921,0.000000,80327.173236,CPTY_A,15.139988
395,2031-04-15,10,65801.095495,67029.308595,0.000000,38152.907010,CPTY_A,15.189303
396,2031-04-25,14,48943.157149,48974.893763,0.000000,60452.665151,CPTY_A,15.216700
397,2031-05-09,14,47485.322573,48062.247688,0.000000,56645.177384,CPTY_A,15.255057
398,2031-05-23,14,63702.560546,63774.105520,0.000000,85607.367909,CPTY_A,15.293413
399,2031-06-06,14,57182.596510,57434.653133,0.000000,94719.526519,CPTY_A,15.331769
400,2031-06-20,17,43532.334299,43535.136544,0.000000,54804.738699,CPTY_A,15.370125
401,2031-07-07,11,66965.261184,68189.947303,0.000000,123569.313103,CPTY_A,15.416700
402,2031-07-18,17,50675.607530,50685.618089,0.000000,67782.525991,CPTY_A,15.446837
403,2031-08-04,11,55066.485944,55436.498478,0.000000,72236.996811,CPTY_A,15.493413
404,2031-08-15,14,48863.696728,49256.109064,0.000000,66367.617603,CPTY_A,15.523550
405,2031-08-29,14,58128.640731,58450.308108,-8288.006328,63978.182705,CPTY_A,15.561906
406,2031-09-12,14,49686.246723,49868.386391,0.000000,52961.622706,CPTY_A,15.600262
407,2031-09-26,14,40275.776257,40435.971527,0.000000,44789.321668,CPTY_A,15.638618
408,2031-10-10,14,37936.721249,38280.320069,0.000000,56912.994365,CPTY_A,15.676974
409,2031-10-24,14,39802.329646,39959.492499,0.000000,58600.378245,CPTY_A,15.715330
410,2031-11-07,14,38332.900654,38442.364749,0.000000,34286.921531,CPTY_A,15.753687
411,2031-11-21,14,50667.035843,50780.372400,0.000000,71539.834794,CPTY_A,15.792043
412,2031-12-05,14,48397.273459,48430.140244,0.000000,85833.946364,CPTY_A,15.830399
413,2031-12-19,17,44628.434939,44671.078568,0.000000,55953.853123,CPTY_A,15.868755
414,2032-01-05,11,53047.914423,53187.207557,0.000000,105205.627925,CPTY_A,15.915301
415,2032-01-16,14,44266.260033,45105.224572,0.000000,36208.441743,CPTY_A,15.945355
416,2032-01-30,14,42665.019662,44324.153385,0.000000,70742.001510,CPTY_A,15.983607
417,2032-02-13,14,41195.945035,42590.272511,0.000000,25916.471070,CPTY_A,16.021858
418,2032-02-27,14,26420.988724,26492.044360,53021.758047,40956.768209,CPTY_A,16.060109
419,2032-03-12,18,52542.510577,52728.017555,0.000000,65005.544454,CPTY_A,16.098361
420,2032-03-30,10,49572.415808,49582.918858,0.000000,53869.927887,CPTY_A,16.147541
421,2032-04-09,14,32318.385001,32318.428849,0.000000,34149.410554,CPTY_A,16.174863
422,2032-04-23,14,38435.637532,38477.010959,0.000000,49842.901081,CPTY_A,16.213115
423,2032-05-07,14,50282.907223,50322.035819,0.000000,88103.952028,CPTY_A,16.251366
424,2032-05-21,14,39271.788430,39271.804088,0.000000,39141.274546,CPTY_A,16.289617
425,2032-06-04,17,46956.597814,47077.678975,0.000000,62247.366405,CPTY_A,16.327869
426,2032-06-21,11,39088.336723,39607.318027,0.000000,55913.009819,CPTY_A,16.374317
427,2032-07-02,14,46410.058404,46410.066488,0.000000,56028.199726,CPTY_A,16.404372
428,2032-07-16,14,26456.997743,27126.281583,0.000000,36986.812183,CPTY_A,16.442623
429,2032-07-30,14,50697.307558,50708.232679,0.000000,50711.484092,CPTY_A,16.480874
430,2032-08-13,14,40702.681282,40808.412504,0.000000,52767.941829,CPTY_A,16.519126
431,2032-08-27,14,34003.044564,34063.235891,-13444.001123,43581.688011,CPTY_A,16.557377
432,2032-09-10,14,41205.532443,41609.802282,0.000000,35617.125301,CPTY_A,16.595628
433,2032-09-24,14,28686.207014,28691.116772,0.000000,37804.858595,CPTY_A,16.633880
434,2032-10-08,14,32146.997612,32180.059362,0.000000,54924.356789,CPTY_A,16.672131
435,2032-10-22,14,35647.306747,35648.620804,0.000000,45778.837553,CPTY_A,16.710383
436,2032-11-05,14,23952.719789,24069.084527,0.000000,36386.702978,CPTY_A,16.748634
437,2032-11-19,14,34713.212567,34789.142354,0.000000,42755.924937,CPTY_A,16.786885
438,2032-12-03,14,38324.712473,38632.566192,0.000000,43374.006027,CPTY_A,16.825137
439,2032-12-17,18,39622.645201,39662.891291,0.000000,64608.553719,CPTY_A,16.863388
440,2033-01-04,10,22691.717934,22694.873182,0.000000,31785.164348,CPTY_A,16.912591
441,2033-01-14,14,29852.686875,30811.014556,0.000000,53679.297652,CPTY_A,16.939988
442,2033-01-28,14,30241.101094,30879.331968,0.000000,31336.342993,CPTY_A,16.978344
443,2033-02-11,14,32480.618913,32803.572953,0.000000,27013.615118,CPTY_A,17.016700
444,2033-02-25,14,37858.255326,38922.112242,50859.581094,21982.635833,CPTY_A,17.055057
445,2033-03-11,14,30706.661916,31002.974548,0.000000,31404.009960,CPTY_A,17.093413
446,2033-03-25,14,27802.000560,27879.383252,0.000000,36515.879736,CPTY_A,17.131769
447,2033-04-08,14,26013.521500,27024.862858,0.000000,50182.375672,CPTY_A,17.170125
448,2033-04-22,14,28436.821525,28737.004029,0.000000,47388.344141,CPTY_A,17.208481
449,2033-05-06,14,25280.551582,25325.326652,0.000000,45836.658539,CPTY_A,17.246837
450,2033-05-20,14,24948.666257,25314.122399,0.000000,42464.743405,CPTY_A,17.285194
451,2033-06-03,14,29195.845673,29733.336864,0.000000,44461.297040,CPTY_A,17.323550
452,2033-06-17,14,33417.853318,33484.186397,0.000000,50678.523493,CPTY_A,17.361906
453,2033-07-01,14,25433.175359,25598.810954,0.000000,33244.273832,CPTY_A,17.400262
454,2033-07-15,14,27719.670766,27737.120053,0.000000,52070.158288,CPTY_A,17.438618
455,2033-07-29,14,39819.123007,39819.421609,0.000000,40425.497059,CPTY_A,17.476974
456,2033-08-12,14,32595.417675,33440.781963,0.000000,46718.775972,CPTY_A,17.515330
457,2033-08-26,14,24565.903692,24661.741802,-14307.876172,35299.982476,CPTY_A,17.553687
458,2033-09-09,14,16667.909542,16712.404441,0.000000,25559.666652,CPTY_A,17.592043
459,2033-09-23,14,25430.568997,25435.085667,0.000000,39546.316948,CPTY_A,17.630399
460,2033-10-07,14,26384.987986,26452.821220,0.000000,24629.967016,CPTY_A,17.668755
461,2033-10-21,14,23662.860457,23680.679616,0.000000,38119.675012,CPTY_A,17.707111
462,2033-11-04,14,23564.540534,23705.908442,0.000000,34326.040145,CPTY_A,17.745467
463,2033-11-18,14,26399.879178,26400.086088,0.000000,30637.946264,CPTY_A,17.783824
464,2033-12-02,14,20385.008553,20394.876204,0.000000,22282.044325,CPTY_A,17.822180
465,2033-12-16,14,24254.433465,24607.935857,0.000000,33607.789754,CPTY_A,17.860536
466,2033-12-30,14,20784.567550,20941.735002,0.000000,23718.173691,CPTY_A,17.898892
467,2034-01-13,14,23776.981420,23804.932430,0.000000,29836.010073,CPTY_A,17.937248
468,2034-01-27,14,24474.933590,24579.956873,0.000000,45244.650291,CPTY_A,17.975604
469,2034-02-10,14,15565.121186,15567.155696,0.000000,21388.072152,CPTY_A,18.013961
470,2034-02-24,14,21263.099516,21497.914663,48154.139219,27306.655334,CPTY_A,18.052317
471,2034-03-10,14,14798.578766,14922.389609,0.000000,15845.574783,CPTY_A,18.090673
472,2034-03-24,18,19767.032775,20030.816485,0.000000,23496.195347,CPTY_A,18.129029
473,2034-04-11,10,19110.326831,19165.593666,0.000000,24008.905183,CPTY_A,18.178344
474,2034-04-21,14,16544.468221,16667.553626,0.000000,24995.086830,CPTY_A,18.205741
475,2034-05-05,14,19370.259739,19710.933644,0.000000,20015.937489,CPTY_A,18.244098
476,2034-05-19,14,18922.256613,18943.337432,0.000000,29367.499094,CPTY_A,18.282454
477,2034-06-02,14,22505.644680,22616.968281,0.000000,42614.207953,CPTY_A,18.320810
478,2034-06-16,14,13262.111390,13291.561527,0.000000,10883.913307,CPTY_A,18.359166
479,2034-06-30,14,19324.535870,19521.620545,0.000000,27607.746087,CPTY_A,18.397522
480,2034-07-14,14,14795.496026,14974.274993,0.000000,23979.157087,CPTY_A,18.435878
481,2034-07-28,14,14374.128084,15365.312195,0.000000,25902.123343,CPTY_A,18.474235
482,2034-08-11,14,16963.763526,18303.239569,0.000000,15229.348475,CPTY_A,18.512591
483,2034-08-25,14,19661.645814,19698.496731,-15391.429258,29224.781338,CPTY_A,18.550947
484,2034-09-08,14,11897.405727,12092.002944,0.000000,17990.235549,CPTY_A,18.589303
485,2034-09-22,14,10263.419410,10263.430378,0.000000,19183.922237,CPTY_A,18.627659
486,2034-10-06,14,10478.568068,10479.769816,0.000000,15580.098683,CPTY_A,18.666015
487,2034-10-20,14,10063.208488,10063.574897,0.000000,13676.379083,CPTY_A,18.704372
488,2034-11-03,14,8256.478351,8385.311556,0.000000,15522.183836,CPTY_A,18.742728
489,2034-11-17,14,9407.864099,9408.431559,0.000000,13998.620981,CPTY_A,18.781084
490,2034-12-01,14,7698.786729,7790.521190,0.000000,13342.655913,CPTY_A,18.819440
491,2034-12-15,14,13126.200956,13412.485968,0.000000,18621.440419,CPTY_A,18.857796
492,2034-12-29,14,9178.034770,9202.579581,0.000000,9367.185852,CPTY_A,18.896152
493,2035-01-12,14,10262.941708,10322.139256,0.000000,9625.101007,CPTY_A,18.934509
494,2035-01-26,14,12333.229504,12376.673831,0.000000,18342.003709,CPTY_A,18.972865
495,2035-02-09,14,10366.024942,10502.526059,0.000000,18348.826383,CPTY_A,19.011221
496,2035-02-23,14,14008.352025,14008.388985,43388.933477,19111.301625,CPTY_A,19.049577
497,2035-03-09,18,6644.530806,6679.171187,0.000000,10602.072223,CPTY_A,19.087933
498,2035-03-27,10,5741.879215,5750.118483,0.000000,7725.037662,CPTY_A,19.137248
499,2035-04-06,14,4849.035482,4927.464889,0.000000,4356.342295,CPTY_A,19.164646
500,2035-04-20,14,5137.472903,5346.296256,0.000000,9782.390398,CPTY_A,19.203002
501,2035-05-04,14,5778.349274,5949.420830,0.000000,5838.781497,CPTY_A,19.241358
502,2035-05-18,14,6146.775471,6202.202886,0.000000,5130.652911,CPTY_A,19.279714
503,2035-06-01,14,4473.955203,4474.497531,0.000000,7675.656449,CPTY_A,19.318070
504,2035-06-15,14,5969.730463,5971.642775,0.000000,6161.560819,CPTY_A,19.356426
505,2035-06-29,14,6077.599063,6251.507168,0.000000,5187.139649,CPTY_A,19.394783
506,2035-07-13,14,4252.777935,4294.977888,0.000000,6004.292600,CPTY_A,19.433139
507,2035-07-27,14,7871.970295,7950.896679,0.000000,11355.331959,CPTY_A,19.471495
508,2035-08-10,14,7451.177974,7460.136797,0.000000,8283.689208,CPTY_A,19.509851
509,2035-08-24,14,4519.959865,4523.850615,-17292.929795,5800.544647,CPTY_A,19.548207
510,2035-09-07,14,59.926704,63.313890,0.000000,129.150703,CPTY_A,19.586563
511,2035-09-21,14,86.345804,86.443823,0.000000,61.222222,CPTY_A,19.624920
512,2035-10-05,14,110.640896,110.957443,0.000000,122.339476,CPTY_A,19.663276
513,2035-10-19,14,69.306436,76.825061,0.000000,112.606476,CPTY_A,19.701632
514,2035-11-02,14,69.362666,69.850628,0.000000,59.967148,CPTY_A,19.739988
515,2035-11-16,14,74.597983,74.599893,0.000000,65.465589,CPTY_A,19.778344
516,2035-11-30,14,52.219853,53.119351,0.000000,56.354191,CPTY_A,19.816700
517,2035-12-14,14,34.817490,36.064398,0.000000,52.355836,CPTY_A,19.855057
518,2035-12-28,14,57.928740,58.465444,0.000000,55.973292,CPTY_A,19.893413
519,2036-01-11,14,50.979730,51.753003,0.000000,66.200965,CPTY_A,19.931694
520,2036-01-25,14,67.804485,68.661850,0.000000,64.729923,CPTY_A,19.969945
521,2036-02-08,14,53.868322,55.076302,0.000000,62.497540,CPTY_A,20.008197
522,2036-02-22,14,37.352037,38.528600,38416.653281,48.873381,CPTY_A,20.046448
523,2036-03-07,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.084699
524,2036-03-21,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.122951
525,2036-04-04,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.161202
526,2036-04-18,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.199454
527,2036-05-02,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.237705
528,2036-05-16,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.275956
529,2036-05-30,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.314208
530,2036-06-13,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.352459
531,2036-06-27,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.390710
532,2036-07-11,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.428962
533,2036-07-25,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.467213
534,2036-08-08,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.505464
535,2036-08-22,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.543716
536,2036-09-05,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.581967
537,2036-09-19,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.620219
538,2036-10-03,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.658470
