#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility,EffectiveFloorVolatility,EffectiveCapVolatility
Swap_EUR,Swap,1,0,2017-03-01,Interest,-200000.0000,EUR,0.0200000000,1.0000000000,2016-03-01,2017-03-01,0.0000,#N/A,#N/A,10000000.0000,0.9787692200,-195753.8439988592,1.0000000000,-195753.8439988592,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,2,0,2018-03-01,Interest,-200000.0000,EUR,0.0200000000,1.0000000000,2017-03-01,2018-03-01,0.0000,#N/A,#N/A,10000000.0000,0.9593251213,-191865.0242645769,1.0000000000,-191865.0242645769,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,3,0,2019-03-01,Interest,-200000.0000,EUR,0.0200000000,1.0000000000,2018-03-01,2019-03-01,0.0000,#N/A,#N/A,10000000.0000,0.9402586043,-188051.7208624939,1.0000000000,-188051.7208624939,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,4,0,2020-03-02,Interest,-200555.5556,EUR,0.0200000000,1.0027777778,2019-03-01,2020-03-02,0.0000,#N/A,#N/A,10000000.0000,0.9214693404,-184805.7954885686,1.0000000000,-184805.7954885686,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,5,0,2021-03-01,Interest,-199444.4444,EUR,0.0200000000,0.9972222222,2020-03-02,2021-03-01,0.0000,#N/A,#N/A,10000000.0000,0.9032050328,-180139.2259797745,1.0000000000,-180139.2259797745,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,6,0,2022-03-01,Interest,-200000.0000,EUR,0.0200000000,1.0000000000,2021-03-01,2022-03-01,0.0000,#N/A,#N/A,10000000.0000,0.8852540479,-177050.8095807685,1.0000000000,-177050.8095807685,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,7,0,2023-03-01,Interest,-200000.0000,EUR,0.0200000000,1.0000000000,2022-03-01,2023-03-01,0.0000,#N/A,#N/A,10000000.0000,0.8676598346,-173531.9669182611,1.0000000000,-173531.9669182611,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,8,0,2024-03-01,Interest,-200000.0000,EUR,0.0200000000,1.0000000000,2023-03-01,2024-03-01,0.0000,#N/A,#N/A,10000000.0000,0.8503685771,-170073.7154148751,1.0000000000,-170073.7154148751,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,9,0,2025-03-03,Interest,-201111.1111,EUR,0.0200000000,1.0055555556,2024-03-01,2025-03-03,0.0000,#N/A,#N/A,10000000.0000,0.8333768789,-167601.3500956009,1.0000000000,-167601.3500956009,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,10,0,2026-03-02,Interest,-199444.4444,EUR,0.0200000000,0.9972222222,2025-03-03,2026-03-02,0.0000,#N/A,#N/A,10000000.0000,0.8168582121,-162917.8323095341,1.0000000000,-162917.8323095341,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,11,0,2027-03-01,Interest,-199444.4444,EUR,0.0200000000,0.9972222222,2026-03-02,2027-03-01,0.0000,#N/A,#N/A,10000000.0000,0.8006673857,-159688.6619259508,1.0000000000,-159688.6619259508,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,12,0,2028-03-01,Interest,-200000.0000,EUR,0.0200000000,1.0000000000,2027-03-01,2028-03-01,0.0000,#N/A,#N/A,10000000.0000,0.7847111687,-156942.2337469099,1.0000000000,-156942.2337469099,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,13,0,2029-03-01,Interest,-200000.0000,EUR,0.0200000000,1.0000000000,2028-03-01,2029-03-01,0.0000,#N/A,#N/A,10000000.0000,0.7691155100,-153823.1020026288,1.0000000000,-153823.1020026288,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,14,0,2030-03-01,Interest,-200000.0000,EUR,0.0200000000,1.0000000000,2029-03-01,2030-03-01,0.0000,#N/A,#N/A,10000000.0000,0.7538298056,-150765.9611106882,1.0000000000,-150765.9611106882,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,15,0,2031-03-03,Interest,-201111.1111,EUR,0.0200000000,1.0055555556,2030-03-01,2031-03-03,0.0000,#N/A,#N/A,10000000.0000,0.7387666215,-148574.1761085513,1.0000000000,-148574.1761085513,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,16,0,2032-03-01,Interest,-198888.8889,EUR,0.0200000000,0.9944444444,2031-03-03,2032-03-01,0.0000,#N/A,#N/A,10000000.0000,0.7241237880,-144020.1756106502,1.0000000000,-144020.1756106502,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,17,0,2033-03-01,Interest,-200000.0000,EUR,0.0200000000,1.0000000000,2032-03-01,2033-03-01,0.0000,#N/A,#N/A,10000000.0000,0.7097321491,-141946.4298230309,1.0000000000,-141946.4298230309,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,18,0,2034-03-01,Interest,-200000.0000,EUR,0.0200000000,1.0000000000,2033-03-01,2034-03-01,0.0000,#N/A,#N/A,10000000.0000,0.6956265377,-139125.3075356776,1.0000000000,-139125.3075356776,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,19,0,2035-03-01,Interest,-200000.0000,EUR,0.0200000000,1.0000000000,2034-03-01,2035-03-01,0.0000,#N/A,#N/A,10000000.0000,0.6818012690,-136360.2538015815,1.0000000000,-136360.2538015815,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,20,0,2036-03-03,Interest,-201111.1111,EUR,0.0200000000,1.0055555556,2035-03-01,2036-03-03,0.0000,#N/A,#N/A,10000000.0000,0.6681405205,-134370.4824609222,1.0000000000,-134370.4824609222,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,1,1,2016-09-01,InterestProjected,101885.7067,EUR,0.0199341600,0.5111111111,2016-03-01,2016-09-01,0.0000,2016-02-26,0.0199341600,10000000.0000,0.9885199378,100716.0524146940,1.0000000000,100716.0524146940,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,2,1,2017-03-01,InterestProjected,97860.7573,EUR,0.0194640180,0.5027777778,2016-09-01,2017-03-01,0.0000,2016-08-30,0.0194640180,10000000.0000,0.9787692200,95783.0970425345,1.0000000000,95783.0970425345,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,3,1,2017-09-01,InterestProjected,99490.8011,EUR,0.0194655915,0.5111111111,2017-03-01,2017-09-01,0.0000,2017-02-27,0.0194655915,10000000.0000,0.9688752068,96394.1704446073,1.0000000000,96394.1704446073,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,4,1,2018-03-01,InterestProjected,97951.0984,EUR,0.0194819864,0.5027777778,2017-09-01,2018-03-01,0.0000,2017-08-30,0.0194819864,10000000.0000,0.9593251213,93966.9493264017,1.0000000000,93966.9493264017,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,5,1,2018-09-03,InterestProjected,101418.0728,EUR,0.0196293044,0.5166666667,2018-03-01,2018-09-03,0.0000,2018-02-27,0.0196293044,10000000.0000,0.9495612180,96302.6686952052,1.0000000000,96302.6686952052,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,6,1,2019-03-01,InterestProjected,97582.3910,EUR,0.0196255088,0.4972222222,2018-09-03,2019-03-01,0.0000,2018-08-30,0.0196255088,10000000.0000,0.9402586043,91752.6827854139,1.0000000000,91752.6827854139,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,7,1,2019-09-02,InterestProjected,100866.8732,EUR,0.0196281483,0.5138888889,2019-03-01,2019-09-02,0.0000,2019-02-27,0.0196281483,10000000.0000,0.9307397590,93880.8092606556,1.0000000000,93880.8092606556,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,8,1,2020-03-02,InterestProjected,99191.4282,EUR,0.0196202825,0.5055555556,2019-09-02,2020-03-02,0.0000,2019-08-29,0.0196202825,10000000.0000,0.9214693404,91401.8599304867,1.0000000000,91401.8599304867,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,9,1,2020-09-01,InterestProjected,99494.9358,EUR,0.0195727742,0.5083333333,2020-03-02,2020-09-01,0.0000,2020-02-27,0.0195727742,10000000.0000,0.9122413063,90763.3901605998,1.0000000000,90763.3901605998,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,10,1,2021-03-01,InterestProjected,98432.5128,EUR,0.0195777373,0.5027777778,2020-09-01,2021-03-01,0.0000,2020-08-28,0.0195777373,10000000.0000,0.9032050328,88904.7409224045,1.0000000000,88904.7409224045,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,11,1,2021-09-01,InterestProjected,100320.0127,EUR,0.0196278286,0.5111111111,2021-03-01,2021-09-01,0.0000,2021-02-25,0.0196278286,10000000.0000,0.8941107282,89697.1995920664,1.0000000000,89697.1995920664,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,12,1,2022-03-01,InterestProjected,98676.3169,EUR,0.0196262288,0.5027777778,2021-09-01,2022-03-01,0.0000,2021-08-30,0.0196262288,10000000.0000,0.8852540479,87353.6089864694,1.0000000000,87353.6089864694,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,13,1,2022-09-01,InterestProjected,100320.0127,EUR,0.0196278286,0.5111111111,2022-03-01,2022-09-01,0.0000,2022-02-25,0.0196278286,10000000.0000,0.8763404905,87914.4891181176,1.0000000000,87914.4891181176,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,14,1,2023-03-01,InterestProjected,98666.2715,EUR,0.0196242308,0.5027777778,2022-09-01,2023-03-01,0.0000,2022-08-30,0.0196242308,10000000.0000,0.8676598346,85608.7608188545,1.0000000000,85608.7608188545,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,15,1,2023-09-01,InterestProjected,100227.5802,EUR,0.0196097440,0.5111111111,2023-03-01,2023-09-01,0.0000,2023-02-27,0.0196097440,10000000.0000,0.8589234320,86087.8172037511,1.0000000000,86087.8172037511,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,16,1,2024-03-01,InterestProjected,99132.7680,EUR,0.0196086794,0.5055555556,2023-09-01,2024-03-01,0.0000,2023-08-30,0.0196086794,10000000.0000,0.8503685771,84299.3908319572,1.0000000000,84299.3908319572,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,17,1,2024-09-02,InterestProjected,100775.0309,EUR,0.0196102763,0.5138888889,2024-03-01,2024-09-02,0.0000,2024-02-28,0.0196102763,10000000.0000,0.8417604528,84828.4356252686,1.0000000000,84828.4356252686,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,18,1,2025-03-03,InterestProjected,99132.7680,EUR,0.0196086794,0.5055555556,2024-09-02,2025-03-03,0.0000,2024-08-29,0.0196086794,10000000.0000,0.8333768789,82614.9567623985,1.0000000000,82614.9567623985,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,19,1,2025-09-01,InterestProjected,99132.7680,EUR,0.0196086794,0.5055555556,2025-03-03,2025-09-01,0.0000,2025-02-27,0.0196086794,10000000.0000,0.8250761945,81792.0869373855,1.0000000000,81792.0869373855,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,20,1,2026-03-02,InterestProjected,99143.3161,EUR,0.0196107658,0.5055555556,2025-09-01,2026-03-02,0.0000,2025-08-28,0.0196107658,10000000.0000,0.8168582121,80986.0319492443,1.0000000000,80986.0319492443,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,21,1,2026-09-01,InterestProjected,99772.0843,EUR,0.0196272953,0.5083333333,2026-03-02,2026-09-01,0.0000,2026-02-26,0.0196272953,10000000.0000,0.8086778035,80683.4699658641,1.0000000000,80683.4699658641,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,22,1,2027-03-01,InterestProjected,98676.3168,EUR,0.0196262288,0.5027777778,2026-09-01,2027-03-01,0.0000,2026-08-28,0.0196262288,10000000.0000,0.8006673857,79006.9086254268,1.0000000000,79006.9086254268,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,23,1,2027-09-01,InterestProjected,100320.0126,EUR,0.0196278285,0.5111111111,2027-03-01,2027-09-01,0.0000,2027-02-25,0.0196278285,10000000.0000,0.7926055255,79514.1962865472,1.0000000000,79514.1962865472,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,24,1,2028-03-01,InterestProjected,99213.4734,EUR,0.0196246431,0.5055555556,2027-09-01,2028-03-01,0.0000,2027-08-30,0.0196246431,10000000.0000,0.7847111687,77853.9206613642,1.0000000000,77853.9206613642,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,25,1,2028-09-01,InterestProjected,100226.1427,EUR,0.0196094627,0.5111111111,2028-03-01,2028-09-01,0.0000,2028-02-28,0.0196094627,10000000.0000,0.7768101172,77856.6816360951,1.0000000000,77856.6816360951,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,26,1,2029-03-01,InterestProjected,98583.9924,EUR,0.0196078659,0.5027777778,2028-09-01,2029-03-01,0.0000,2028-08-30,0.0196078659,10000000.0000,0.7691155100,75822.4776138447,1.0000000000,75822.4776138447,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,27,1,2029-09-03,InterestProjected,101321.0579,EUR,0.0196105273,0.5166666667,2029-03-01,2029-09-03,0.0000,2029-02-27,0.0196105273,10000000.0000,0.7612877427,77134.4794231474,1.0000000000,77134.4794231474,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,28,1,2030-03-01,InterestProjected,97489.3739,EUR,0.0196068015,0.4972222222,2029-09-03,2030-03-01,0.0000,2029-08-30,0.0196068015,10000000.0000,0.7538298056,73490.3957897587,1.0000000000,73490.3957897587,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,29,1,2030-09-02,InterestProjected,100773.5854,EUR,0.0196099950,0.5138888889,2030-03-01,2030-09-02,0.0000,2030-02-27,0.0196099950,10000000.0000,0.7461986493,75197.1133267699,1.0000000000,75197.1133267699,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,30,1,2031-03-03,InterestProjected,99135.6243,EUR,0.0196092444,0.5055555556,2030-09-02,2031-03-03,0.0000,2030-08-29,0.0196092444,10000000.0000,0.7387666215,73238.0902157966,1.0000000000,73238.0902157966,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,31,1,2031-09-01,InterestProjected,99168.4231,EUR,0.0196157320,0.5055555556,2031-03-03,2031-09-01,0.0000,2031-02-27,0.0196157320,10000000.0000,0.7314085619,72532.6337037600,1.0000000000,72532.6337037600,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,32,1,2032-03-01,InterestProjected,99168.4231,EUR,0.0196157320,0.5055555556,2031-09-01,2032-03-01,0.0000,2031-08-28,0.0196157320,10000000.0000,0.7241237880,71810.2141621501,1.0000000000,71810.2141621501,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,33,1,2032-09-01,InterestProjected,100263.6311,EUR,0.0196167974,0.5111111111,2032-03-01,2032-09-01,0.0000,2032-02-26,0.0196167974,10000000.0000,0.7168327151,71872.2508831470,1.0000000000,71872.2508831470,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,34,1,2033-03-01,InterestProjected,98620.8636,EUR,0.0196151994,0.5027777778,2032-09-01,2033-03-01,0.0000,2032-08-30,0.0196151994,10000000.0000,0.7097321491,69994.3974734547,1.0000000000,69994.3974734547,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,35,1,2033-09-01,InterestProjected,100263.6311,EUR,0.0196167974,0.5111111111,2033-03-01,2033-09-01,0.0000,2033-02-25,0.0196167974,10000000.0000,0.7025859830,70443.8217985869,1.0000000000,70443.8217985869,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,36,1,2034-03-01,InterestProjected,98620.8636,EUR,0.0196151994,0.5027777778,2033-09-01,2034-03-01,0.0000,2033-08-30,0.0196151994,10000000.0000,0.6956265377,68603.2898918944,1.0000000000,68603.2898918944,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,37,1,2034-09-01,InterestProjected,100263.6311,EUR,0.0196167974,0.5111111111,2034-03-01,2034-09-01,0.0000,2034-02-27,0.0196167974,10000000.0000,0.6886223985,69043.7821080494,1.0000000000,69043.7821080494,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,38,1,2035-03-01,InterestProjected,98620.8636,EUR,0.0196151994,0.5027777778,2034-09-01,2035-03-01,0.0000,2034-08-30,0.0196151994,10000000.0000,0.6818012690,67239.8299560520,1.0000000000,67239.8299560520,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,39,1,2035-09-03,InterestProjected,101358.9578,EUR,0.0196178628,0.5166666667,2035-03-01,2035-09-03,0.0000,2035-02-27,0.0196178628,10000000.0000,0.6748620961,68403.3187497456,1.0000000000,68403.3187497456,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_EUR,Swap,40,1,2036-03-03,InterestProjected,99162.1885,EUR,0.0196144988,0.5055555556,2035-09-03,2036-03-03,0.0000,2035-08-30,0.0196144988,10000000.0000,0.6681405205,66254.2762732880,1.0000000000,66254.2762732880,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,1,0,2017-03-01,Interest,-200000.0000,USD,0.0200000000,1.0000000000,2016-03-01,2017-03-01,0.0000,#N/A,#N/A,10000000.0000,0.4395213974,-87904.2794818127,0.8831293157,-77630.8461896173,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,2,0,2018-03-01,Interest,-200000.0000,USD,0.0200000000,1.0000000000,2017-03-01,2018-03-01,0.0000,#N/A,#N/A,10000000.0000,0.8088907280,-161778.1456059853,0.8831293157,-142871.0230311165,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,3,0,2019-03-01,Interest,-200000.0000,USD,0.0200000000,1.0000000000,2018-03-01,2019-03-01,0.0000,#N/A,#N/A,10000000.0000,0.7767982149,-155359.6429721742,0.8831293157,-137202.6551920270,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,4,0,2020-03-02,Interest,-200555.5556,USD,0.0200000000,1.0027777778,2019-03-01,2020-03-02,0.0000,#N/A,#N/A,10000000.0000,0.7452298779,-149459.9921740645,0.8831293157,-131992.5006195722,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,5,0,2021-03-01,Interest,-199444.4444,USD,0.0200000000,0.9972222222,2020-03-02,2021-03-01,0.0000,#N/A,#N/A,10000000.0000,0.7160040483,-142803.0296307614,0.8831293157,-126113.5418437809,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,6,0,2022-03-01,Interest,-200000.0000,USD,0.0200000000,1.0000000000,2021-03-01,2022-03-01,0.0000,#N/A,#N/A,10000000.0000,0.6885425295,-137708.5059039693,0.8831293157,-121614.4185909047,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,7,0,2023-03-01,Interest,-200000.0000,USD,0.0200000000,1.0000000000,2022-03-01,2023-03-01,0.0000,#N/A,#N/A,10000000.0000,0.6623092396,-132461.8479174733,0.8831293157,-116980.9411133552,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,8,0,2024-03-01,Interest,-200000.0000,USD,0.0200000000,1.0000000000,2023-03-01,2024-03-01,0.0000,#N/A,#N/A,10000000.0000,0.6399256254,-127985.1250837401,0.8831293157,-113027.4159404312,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,9,0,2025-03-03,Interest,-201111.1111,USD,0.0200000000,1.0055555556,2024-03-01,2025-03-03,0.0000,#N/A,#N/A,10000000.0000,0.6182404172,-124335.0172329820,0.8831293157,-109803.8986918047,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,10,0,2026-03-02,Interest,-199444.4444,USD,0.0200000000,0.9972222222,2025-03-03,2026-03-02,0.0000,#N/A,#N/A,10000000.0000,0.5975332418,-119174.6854566002,0.8831293157,-105246.6584211239,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,11,0,2027-03-01,Interest,-199444.4444,USD,0.0200000000,0.9972222222,2026-03-02,2027-03-01,0.0000,#N/A,#N/A,10000000.0000,0.5787023479,-115418.9682837240,0.8831293157,-101929.8744841191,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,12,0,2028-03-01,Interest,-200000.0000,USD,0.0200000000,1.0000000000,2027-03-01,2028-03-01,0.0000,#N/A,#N/A,10000000.0000,0.5603662968,-112073.2593677796,0.8831293157,-98975.1808585074,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,13,0,2029-03-01,Interest,-200000.0000,USD,0.0200000000,1.0000000000,2028-03-01,2029-03-01,0.0000,#N/A,#N/A,10000000.0000,0.5426589558,-108531.7911538138,0.8831293157,-95847.6064579836,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,14,0,2030-03-01,Interest,-200000.0000,USD,0.0200000000,1.0000000000,2029-03-01,2030-03-01,0.0000,#N/A,#N/A,10000000.0000,0.5255111593,-105102.2318571159,0.8831293157,-92818.8621029922,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,15,0,2031-03-03,Interest,-201111.1111,USD,0.0200000000,1.0055555556,2030-03-01,2031-03-03,0.0000,#N/A,#N/A,10000000.0000,0.5087673375,-102318.7645406298,0.8831293157,-90360.7005163920,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,16,0,2032-03-01,Interest,-198888.8889,USD,0.0200000000,0.9944444444,2031-03-03,2032-03-01,0.0000,#N/A,#N/A,10000000.0000,0.4919227635,-97837.9718578885,0.8831293157,-86403.5811404983,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,17,0,2033-03-01,Interest,-200000.0000,USD,0.0200000000,1.0000000000,2032-03-01,2033-03-01,0.0000,#N/A,#N/A,10000000.0000,0.4755918967,-95118.3793432200,0.8831293157,-84001.8292639205,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,18,0,2034-03-01,Interest,-200000.0000,USD,0.0200000000,1.0000000000,2033-03-01,2034-03-01,0.0000,#N/A,#N/A,10000000.0000,0.4598031825,-91960.6365024955,0.8831293157,-81213.1339897005,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,19,0,2035-03-01,Interest,-200000.0000,USD,0.0200000000,1.0000000000,2034-03-01,2035-03-01,0.0000,#N/A,#N/A,10000000.0000,0.4445386225,-88907.7245043169,0.8831293157,-78517.0179057267,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,20,0,2036-03-03,Interest,-201111.1111,USD,0.0200000000,1.0055555556,2035-03-01,2036-03-03,0.0000,#N/A,#N/A,10000000.0000,0.4296092797,-86399.1995797315,0.8831293157,-76301.6660055545,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_USD,Swap,1,1,2016-06-01,InterestProjected,20885.9010,USD,0.0081727439,0.2555555556,2016-03-01,2016-06-01,0.0000,2016-02-26,0.0081727439,10000000.0000,0.7342443851,15335.3555558119,0.8831293157,13543.1020586732,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
