#Scenario,TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
BASE,,CPTY_A,89720.87,790907.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89720.87,790907.52,None,8158.64,8158.64
BASE,Swap_20y,CPTY_A,175820.53,398735.46,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,62372.52,62372.52
BASE,Swap_20y_USD,CPTY_A,48499.80,526771.51,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,3576.48,3576.48
IndexCurve/EUR-EURIBOR-6M/19,,CPTY_A,90772.67,788425.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90772.67,788425.84,None,8155.99,8155.99
IndexCurve/EUR-EURIBOR-6M/19,Swap_20y,CPTY_A,177380.55,396761.17,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,62353.36,62353.36
IndexCurve/EUR-EURIBOR-6M/19,Swap_20y_USD,CPTY_A,48508.73,526781.28,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,3576.82,3576.82
IndexCurve/EUR-EURIBOR-6M/20,,CPTY_A,77034.86,838712.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77034.86,838712.72,None,3424.97,3424.97
IndexCurve/EUR-EURIBOR-6M/20,Swap_20y,CPTY_A,146542.59,429170.42,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,26528.79,26528.79
IndexCurve/EUR-EURIBOR-6M/20,Swap_20y_USD,CPTY_A,47186.88,526236.92,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,3612.61,3612.61
SwaptionVolatility/EUR/41,,CPTY_A,89720.87,790907.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89720.87,790907.52,None,8158.64,8158.64
SwaptionVolatility/EUR/41,Swap_20y,CPTY_A,175820.53,398735.46,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,62372.52,62372.52
SwaptionVolatility/EUR/41,Swap_20y_USD,CPTY_A,48499.80,526771.51,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,3576.48,3576.48
SwaptionVolatility/EUR/51,,CPTY_A,89720.87,790907.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89720.87,790907.52,None,8158.64,8158.64
SwaptionVolatility/EUR/51,Swap_20y,CPTY_A,175820.53,398735.46,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,62372.52,62372.52
SwaptionVolatility/EUR/51,Swap_20y_USD,CPTY_A,48499.80,526771.51,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,3576.48,3576.48
SwaptionVolatility/EUR/52,,CPTY_A,89568.21,790353.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89568.21,790353.78,None,7139.49,7139.49
SwaptionVolatility/EUR/52,Swap_20y,CPTY_A,176980.54,399663.62,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,54844.16,54844.16
SwaptionVolatility/EUR/52,Swap_20y_USD,CPTY_A,48741.62,526844.10,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,3588.23,3588.23
SurvivalProbability/CPTY_A/3,,CPTY_A,81753.90,790907.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81753.90,790907.52,None,8158.64,8158.64
SurvivalProbability/CPTY_A/3,Swap_20y,CPTY_A,166996.22,398735.46,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,62372.52,62372.52
SurvivalProbability/CPTY_A/3,Swap_20y_USD,CPTY_A,41887.26,526771.51,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,3576.48,3576.48
SurvivalProbability/CPTY_A/4,,CPTY_A,100563.81,790907.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100563.81,790907.52,None,8158.64,8158.64
SurvivalProbability/CPTY_A/4,Swap_20y,CPTY_A,207199.26,398735.46,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,62372.52,62372.52
SurvivalProbability/CPTY_A/4,Swap_20y_USD,CPTY_A,58803.95,526771.51,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,3576.48,3576.48
t1,,CPTY_A,80403.01,835398.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80403.01,835398.80,None,2988.83,2988.83
t1,Swap_20y,CPTY_A,167536.21,427427.69,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,21112.90,21112.90
t1,Swap_20y_USD,CPTY_A,50969.15,526281.53,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,3624.16,3624.16
