#Scenario,TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
BASE,CC_SWAP_EUR_USD,2016-02-05,0.000000,0,37197560,0,0,0,0,0,0.00,0.00
BASE,CC_SWAP_EUR_USD,2016-05-05,0.245902,0,37207124,0,0,0,0,0,0.00,0.00
BASE,CC_SWAP_EUR_USD,2016-08-05,0.497268,0,36790012,0,0,0,0,0,0.00,0.00
BASE,CC_SWAP_EUR_USD,2016-11-07,0.754098,0,36781992,0,0,0,0,0,0.00,0.00
BASE,CC_SWAP_EUR_USD,2017-02-06,1.003002,0,35426248,0,0,0,0,0,0.00,0.00
BASE,CC_SWAP_EUR_USD,2017-05-05,1.244098,0,35428872,0,0,0,0,0,0.00,0.00
BASE,CC_SWAP_EUR_USD,2017-08-07,1.501632,0,34176156,0,0,0,0,0,0.00,0.00
BASE,CC_SWAP_EUR_USD,2017-11-06,1.750947,9950,34211528,0,0,0,10307,10307,1467.54,1467.54
BASE,CC_SWAP_EUR_USD,2018-02-05,2.000262,27084,32859338,0,0,0,28195,28195,4798.87,4798.87
BASE,CC_SWAP_EUR_USD,2018-05-07,2.249577,44866,32878182,0,0,0,46941,46941,9469.37,9469.37
BASE,CC_SWAP_EUR_USD,2018-08-06,2.498892,74583,31864654,0,0,0,78424,78424,16349.00,16349.00
BASE,CC_SWAP_EUR_USD,2018-11-05,2.748207,102460,31897084,0,0,0,108277,108277,24688.66,24688.66
BASE,CC_SWAP_EUR_USD,2019-02-05,3.000262,160648,30881884,0,0,0,170629,170629,36949.28,36949.28
BASE,CC_SWAP_EUR_USD,2019-05-06,3.246837,241627,30951802,0,0,0,257914,257914,53730.05,53730.05
BASE,CC_SWAP_EUR_USD,2019-08-05,3.496152,314932,30076978,0,0,0,337847,337847,73990.80,73990.80
BASE,CC_SWAP_EUR_USD,2019-11-05,3.748207,365101,30158200,0,0,0,393653,393653,95487.06,95487.06
BASE,CC_SWAP_EUR_USD,2020-02-05,4.000000,489711,29292046,0,0,0,530686,530686,122882.06,122882.06
BASE,CC_SWAP_EUR_USD,2020-05-05,4.245902,504452,29296802,0,0,368255,549373,549373,147582.31,147582.31
BASE,CC_SWAP_EUR_USD,2020-08-05,4.497268,575228,28477970,0,0,666431,629630,629630,174525.42,174525.42
BASE,CC_SWAP_EUR_USD,2020-11-05,4.748634,623796,28509474,0,0,2444040,686255,686255,201613.51,201613.51
BASE,CC_SWAP_EUR_USD,2021-02-05,5.000262,799938,27725426,0,0,3761311,884498,884498,235978.30,235978.30
BASE,CC_SWAP_EUR_USD,2021-05-05,5.244098,869883,27828754,0,0,4589269,966556,966556,269948.07,269948.07
BASE,CC_SWAP_EUR_USD,2021-08-05,5.496152,1068449,27136998,0,0,6308877,1193211,1193211,312289.13,312289.13
BASE,CC_SWAP_EUR_USD,2021-11-05,5.748207,1144002,27243362,0,0,7785498,1284068,1284068,354900.96,354900.96
BASE,CC_SWAP_EUR_USD,2022-02-07,6.005741,1278180,26457002,0,0,9417831,1442111,1442111,401521.98,401521.98
BASE,CC_SWAP_EUR_USD,2022-05-05,6.244098,1325374,26538898,0,0,10555122,1502530,1502530,443550.78,443550.78
BASE,CC_SWAP_EUR_USD,2022-08-05,6.496152,1498985,25937332,0,0,11202103,1707967,1707967,492610.94,492610.94
BASE,CC_SWAP_EUR_USD,2022-11-07,6.753687,1575632,26023942,0,0,12026261,1804605,1804605,542640.41,542640.41
BASE,CC_SWAP_EUR_USD,2023-02-06,7.003002,1789605,25426350,0,0,14491613,2059958,2059958,596658.69,596658.69
BASE,CC_SWAP_EUR_USD,2023-05-05,7.244098,1813111,25478750,0,0,13696309,2097140,2097140,646597.26,646597.26
BASE,CC_SWAP_EUR_USD,2023-08-07,7.501632,1991983,24832902,0,0,14923940,2315976,2315976,703907.74,703907.74
BASE,CC_SWAP_EUR_USD,2023-11-06,7.750947,2116972,24976554,0,0,17215478,2473644,2473644,760832.64,760832.64
BASE,CC_SWAP_EUR_USD,2024-02-05,8.000000,2328098,24430214,0,0,18231542,2733990,2733990,822260.26,822260.26
BASE,CC_SWAP_EUR_USD,2024-05-06,8.248634,2449152,24555410,0,0,19154292,2890579,2890579,884604.41,884604.41
BASE,CC_SWAP_EUR_USD,2024-08-05,8.497268,2593609,24004462,0,0,18383046,3076431,3076431,948738.23,948738.23
BASE,CC_SWAP_EUR_USD,2024-11-05,8.748634,2700298,24134420,0,0,19011094,3219229,3219229,1013974.06,1013974.06
BASE,CC_SWAP_EUR_USD,2025-02-05,9.000262,2959650,23627516,0,0,22517918,3546319,3546319,1084773.02,1084773.02
BASE,CC_SWAP_EUR_USD,2025-05-05,9.244098,2949671,23688914,0,0,22826054,3551705,3551705,1149844.37,1149844.37
BASE,CC_SWAP_EUR_USD,2025-08-05,9.496152,3205421,23300222,0,0,21452480,3879235,3879235,1222290.12,1222290.12
BASE,CC_SWAP_EUR_USD,2025-11-05,9.748207,3316579,23376590,0,0,22308284,4034121,4034121,1294994.31,1294994.31
BASE,CC_SWAP_EUR_USD,2026-02-05,10.000262,0,0,0,0,0,0,4034121,1262354.22,1364033.51
BASE,CC_SWAP_EUR_USD,2026-05-05,10.244098,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2026-08-05,10.496152,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2026-11-05,10.748207,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2027-02-05,11.000262,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2027-05-05,11.244098,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2027-08-05,11.496152,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2027-11-05,11.748207,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2028-02-07,12.005464,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2028-05-05,12.245902,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2028-08-07,12.502732,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2028-11-06,12.751366,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2029-02-05,13.000262,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2029-05-07,13.249577,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2029-08-06,13.498892,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2029-11-05,13.748207,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2030-02-05,14.000262,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2030-05-06,14.246837,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2030-08-05,14.496152,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2030-11-05,14.748207,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2031-02-05,15.000262,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2031-05-05,15.244098,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2031-08-05,15.496152,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2031-11-05,15.748207,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2032-02-05,16.000000,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2032-05-05,16.245902,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2032-08-05,16.497268,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2032-11-05,16.748634,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2033-02-07,17.005741,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2033-05-05,17.244098,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2033-08-05,17.496152,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2033-11-07,17.753687,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2034-02-06,18.003002,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2034-05-05,18.244098,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2034-08-07,18.501632,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2034-11-06,18.750947,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2035-02-05,19.000262,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2035-05-07,19.249577,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2035-08-06,19.498892,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2035-11-05,19.748207,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2036-02-05,20.000000,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2036-05-05,20.245902,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2036-08-05,20.497268,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2036-11-05,20.748634,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2037-02-05,21.000262,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2037-05-05,21.244098,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2037-08-05,21.496152,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2037-11-05,21.748207,0,0,0,0,0,0,4034121,0.00,0.00
BASE,CC_SWAP_EUR_USD,2038-02-05,22.000262,0,0,0,0,0,0,4034121,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2016-02-05,0.000000,0,52486116,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2016-05-05,0.245902,0,52495320,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2016-08-05,0.497268,0,52077196,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2016-11-07,0.754098,0,52071408,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2017-02-06,1.003002,0,49825656,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2017-05-05,1.244098,0,49827288,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2017-08-07,1.501632,0,47709272,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2017-11-06,1.750947,0,47734268,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2018-02-05,2.000262,1350,45506100,0,0,0,1405,1405,175.14,175.14
eur_6m_up,CC_SWAP_EUR_USD,2018-05-07,2.249577,382,45506200,0,0,0,399,1405,199.99,311.46
eur_6m_up,CC_SWAP_EUR_USD,2018-08-06,2.498892,16273,43630036,0,0,0,17111,17111,1887.16,1987.51
eur_6m_up,CC_SWAP_EUR_USD,2018-11-05,2.748207,9866,43629392,0,0,0,10426,17111,2661.81,3359.46
eur_6m_up,CC_SWAP_EUR_USD,2019-02-05,3.000262,33497,41735360,0,0,0,35579,35579,5427.20,6066.24
eur_6m_up,CC_SWAP_EUR_USD,2019-05-06,3.246837,69531,41758812,0,0,0,74218,74218,10651.39,11241.89
eur_6m_up,CC_SWAP_EUR_USD,2019-08-05,3.496152,88447,40001844,0,0,0,94882,94882,16658.00,17206.40
eur_6m_up,CC_SWAP_EUR_USD,2019-11-05,3.748207,105526,40047060,0,0,0,113779,113779,23189.05,23700.57
eur_6m_up,CC_SWAP_EUR_USD,2020-02-05,4.000000,167735,38283588,0,0,0,181770,181770,33171.44,33650.76
eur_6m_up,CC_SWAP_EUR_USD,2020-05-05,4.245902,186365,38291916,0,0,0,202961,202961,43004.82,43456.38
eur_6m_up,CC_SWAP_EUR_USD,2020-08-05,4.497268,233414,36632116,0,0,0,255489,255489,54881.22,55307.54
eur_6m_up,CC_SWAP_EUR_USD,2020-11-05,4.748634,242609,36624588,0,0,0,266900,266900,66104.33,66508.09
eur_6m_up,CC_SWAP_EUR_USD,2021-02-05,5.000262,390133,34994564,0,0,0,431374,431374,84485.78,84869.21
eur_6m_up,CC_SWAP_EUR_USD,2021-05-05,5.244098,444651,35082756,0,0,0,494066,494066,103530.11,103895.72
eur_6m_up,CC_SWAP_EUR_USD,2021-08-05,5.496152,598290,33549852,0,0,0,668152,668152,129423.81,129772.65
eur_6m_up,CC_SWAP_EUR_USD,2021-11-05,5.748207,662262,33644024,0,0,1281265,743346,743346,156343.86,156677.40
eur_6m_up,CC_SWAP_EUR_USD,2022-02-07,6.005741,798424,32049388,0,0,2995342,900825,900825,188268.21,188587.45
eur_6m_up,CC_SWAP_EUR_USD,2022-05-05,6.244098,827246,32113294,0,0,3863530,937820,937820,216880.86,217187.91
eur_6m_up,CC_SWAP_EUR_USD,2022-08-05,6.496152,1016464,30755930,0,0,5692491,1158175,1158175,253403.66,253698.80
eur_6m_up,CC_SWAP_EUR_USD,2022-11-07,6.753687,1082711,30831840,0,0,6356142,1240053,1240053,291026.95,291310.83
eur_6m_up,CC_SWAP_EUR_USD,2023-02-06,7.003002,1313273,29460812,0,0,9444489,1511667,1511667,334483.15,334756.93
eur_6m_up,CC_SWAP_EUR_USD,2023-05-05,7.244098,1305129,29481346,0,0,9026665,1509581,1511667,373592.41,373926.49
eur_6m_up,CC_SWAP_EUR_USD,2023-08-07,7.501632,1521278,28103994,0,0,10774342,1768711,1768711,421487.44,421810.05
eur_6m_up,CC_SWAP_EUR_USD,2023-11-06,7.750947,1633663,28235182,0,0,12622532,1908905,1908905,469331.36,469643.59
eur_6m_up,CC_SWAP_EUR_USD,2024-02-05,8.000000,1933839,27016934,0,0,14938983,2270994,2270994,525420.06,525722.57
eur_6m_up,CC_SWAP_EUR_USD,2024-05-06,8.248634,2046812,27134326,0,0,15945459,2415723,2415723,582398.40,582691.79
eur_6m_up,CC_SWAP_EUR_USD,2024-08-05,8.497268,2285561,25923970,0,0,15831521,2711037,2711037,644683.31,644968.12
eur_6m_up,CC_SWAP_EUR_USD,2024-11-05,8.748634,2370611,26032402,0,0,16432736,2826183,2826183,707362.27,707638.89
eur_6m_up,CC_SWAP_EUR_USD,2025-02-05,9.000262,2732428,24873934,0,0,21088618,3274057,3274057,779121.57,779390.46
eur_6m_up,CC_SWAP_EUR_USD,2025-05-05,9.244098,2709408,24922128,0,0,21213998,3262405,3274057,844624.23,845193.38
eur_6m_up,CC_SWAP_EUR_USD,2025-08-05,9.496152,3070679,23904438,0,0,20803164,3716168,3716168,920843.15,921397.19
eur_6m_up,CC_SWAP_EUR_USD,2025-11-05,9.748207,3183929,23982954,0,0,21552146,3872772,3872772,997169.79,997709.51
eur_6m_up,CC_SWAP_EUR_USD,2026-02-05,10.000262,0,0,0,0,0,0,3872772,972036.31,1070174.95
eur_6m_up,CC_SWAP_EUR_USD,2026-05-05,10.244098,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2026-08-05,10.496152,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2026-11-05,10.748207,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2027-02-05,11.000262,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2027-05-05,11.244098,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2027-08-05,11.496152,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2027-11-05,11.748207,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2028-02-07,12.005464,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2028-05-05,12.245902,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2028-08-07,12.502732,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2028-11-06,12.751366,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2029-02-05,13.000262,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2029-05-07,13.249577,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2029-08-06,13.498892,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2029-11-05,13.748207,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2030-02-05,14.000262,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2030-05-06,14.246837,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2030-08-05,14.496152,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2030-11-05,14.748207,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2031-02-05,15.000262,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2031-05-05,15.244098,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2031-08-05,15.496152,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2031-11-05,15.748207,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2032-02-05,16.000000,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2032-05-05,16.245902,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2032-08-05,16.497268,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2032-11-05,16.748634,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2033-02-07,17.005741,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2033-05-05,17.244098,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2033-08-05,17.496152,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2033-11-07,17.753687,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2034-02-06,18.003002,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2034-05-05,18.244098,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2034-08-07,18.501632,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2034-11-06,18.750947,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2035-02-05,19.000262,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2035-05-07,19.249577,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2035-08-06,19.498892,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2035-11-05,19.748207,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2036-02-05,20.000000,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2036-05-05,20.245902,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2036-08-05,20.497268,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2036-11-05,20.748634,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2037-02-05,21.000262,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2037-05-05,21.244098,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2037-08-05,21.496152,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2037-11-05,21.748207,0,0,0,0,0,0,3872772,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2038-02-05,22.000262,0,0,0,0,0,0,3872772,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2016-02-05,0.000000,0,21444994,0,0,0,0,0,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2016-05-05,0.245902,0,21455064,0,0,0,0,0,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2016-08-05,0.497268,0,21045766,0,0,0,0,0,0.00,0.00
